DIM_SUBSCRIPTION_NEW_BKP_02122025.EMPLOYEE_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_SRC_NUM TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.MAIN_RATEPLAN_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.MAIN_PRODUCT_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.ORIGINAL_SUBSCRIPTION_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.ACCOUNTID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.DEFAULTPAYMENTMETHODID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.PARENTACCOUNTID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_VERSION NUMBER
DIM_SUBSCRIPTION_NEW_BKP_02122025.IS_AUTO_RENEW BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_02122025.IS_DELETED BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_02122025.CANCELLED_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.CANCELLED_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.ACCEPTANCE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.ACCEPTANCE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.EFFECTIVE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.EFFECTIVE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.EFFECTIVE_DATE_ID NUMBER
DIM_SUBSCRIPTION_NEW_BKP_02122025.CREATE_SRC_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.CREATE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.UPDATE_SRC_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.UPDATE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.CURRENT_TERM NUMBER
DIM_SUBSCRIPTION_NEW_BKP_02122025.CURRENT_TERM_PERIOD_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.ELIGIBLE_PRICE_INCREASE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_STATUS TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.INITIAL_TERM NUMBER
DIM_SUBSCRIPTION_NEW_BKP_02122025.INITIAL_TERM_PERIOD_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.IS_INVOICE_SEPARATE BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_02122025.NOTES TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.ORIGINAL_CREATE_SRC_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.ORIGINAL_CREATE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.RENEWAL_SETTING TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.RENEWAL_TERM NUMBER
DIM_SUBSCRIPTION_NEW_BKP_02122025.RENEWAL_TERM_PERIOD_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.SERVICE_ACTIVATION_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.SERVICE_ACTIVATION_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.VERSION_STATUS TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_END_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_END_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_START_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_START_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.TERM_END_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.TERM_END_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.TERM_START_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.TERM_START_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.TERM_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.WORKFLOW_ACTION TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.FREEZE_START_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.FREEZE_START_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.FREEZE_END_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.FREEZE_END_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.IS_MIGRATED BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_02122025.OPPORTUNITY_CLOSE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.OPPORTUNITY_CLOSE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.OPPORTUNITY_NAME TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.PREVIOUS_SUBSCRIPTION_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.UPDATEDDATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.UPDATEDDATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.IS_3DAY_CANCEL_FLAG BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_02122025.IS_SAME_DAY_CANCEL_FLAG BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_02122025.PROMO_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.CORPORATE_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.ACCESS TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.BENEFIT TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.PT_SERVICE_DURATION TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.ORIG_SALES_CHANNEL TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.SALES_CHANNEL TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.SALES_TIMING TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.PRICING_PRODUCT_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.PRICE_REASON_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.CREATE_REASON TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.PREVIOUS_SUBSCRIPTION_SRC_NUM TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.IS_EXCLUDABLE_PROMO_FLAG TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.IS_CURRENT_RECORD BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_CURR_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.SUBSCRIPTION_MERGE_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_02122025.AUDT_USER_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.AUDT_SRC_SYS_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_02122025.AUDT_BATCH_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.CUSTOMER_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.INVOICE_OWNER_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PARENT_CUSTOMER_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PAYMENT_METHOD_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.CLUB_OF_PURCHASE_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.CLUB_OF_REVENUE_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.EMPLOYEE_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.MAIN_RATEPLAN_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.MAIN_PRODUCT_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.CUSTOMER_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.INVOICE_OWNER_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PARENT_CUSTOMER_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PAYMENT_METHOD_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.CLUB_OF_REVENUE_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.CLUB_OF_PURCHASE_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.EMPLOYEE_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_SRC_NUM TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.MAIN_RATEPLAN_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.MAIN_PRODUCT_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.ORIGINAL_SUBSCRIPTION_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.ACCOUNTID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.DEFAULTPAYMENTMETHODID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PARENTACCOUNTID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_VERSION NUMBER
DIM_SUBSCRIPTION_NEW_BKP_04092025.IS_AUTO_RENEW BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_04092025.IS_DELETED BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_04092025.CANCELLED_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.CANCELLED_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.ACCEPTANCE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.ACCEPTANCE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.EFFECTIVE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.EFFECTIVE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.EFFECTIVE_DATE_ID NUMBER
DIM_SUBSCRIPTION_NEW_BKP_04092025.CREATE_SRC_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.CREATE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.UPDATE_SRC_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.UPDATE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.CURRENT_TERM NUMBER
DIM_SUBSCRIPTION_NEW_BKP_04092025.CURRENT_TERM_PERIOD_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.ELIGIBLE_PRICE_INCREASE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_STATUS TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.INITIAL_TERM NUMBER
DIM_SUBSCRIPTION_NEW_BKP_04092025.INITIAL_TERM_PERIOD_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.IS_INVOICE_SEPARATE BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_04092025.NOTES TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.ORIGINAL_CREATE_SRC_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.ORIGINAL_CREATE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.RENEWAL_SETTING TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.RENEWAL_TERM NUMBER
DIM_SUBSCRIPTION_NEW_BKP_04092025.RENEWAL_TERM_PERIOD_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SERVICE_ACTIVATION_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.SERVICE_ACTIVATION_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.VERSION_STATUS TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_END_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_END_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_START_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_START_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.TERM_END_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.TERM_END_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.TERM_START_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.TERM_START_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.TERM_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.WORKFLOW_ACTION TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.FREEZE_START_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.FREEZE_START_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.FREEZE_END_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.FREEZE_END_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.IS_MIGRATED BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_04092025.OPPORTUNITY_CLOSE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.OPPORTUNITY_CLOSE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.OPPORTUNITY_NAME TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PREVIOUS_SUBSCRIPTION_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.UPDATEDDATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.UPDATEDDATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.IS_3DAY_CANCEL_FLAG BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_04092025.IS_SAME_DAY_CANCEL_FLAG BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_04092025.PROMO_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.CORPORATE_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.ACCESS TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.BENEFIT TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PT_SERVICE_DURATION TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.ORIG_SALES_CHANNEL TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SALES_CHANNEL TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SALES_TIMING TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PRICING_PRODUCT_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PRICE_REASON_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.CREATE_REASON TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PREVIOUS_SUBSCRIPTION_SRC_NUM TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.PROJECT TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUB_PROJECT TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.IS_EXCLUDABLE_PROMO_FLAG TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.IS_CURRENT_RECORD BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_CURR_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.SUBSCRIPTION_MERGE_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.AUDT_CREATE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.AUDT_UPDATE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_04092025.AUDT_USER_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.AUDT_SRC_SYS_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_04092025.AUDT_BATCH_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CUSTOMER_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.INVOICE_OWNER_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PARENT_CUSTOMER_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PAYMENT_METHOD_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CLUB_OF_PURCHASE_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CLUB_OF_REVENUE_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.EMPLOYEE_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.MAIN_RATEPLAN_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.MAIN_PRODUCT_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CUSTOMER_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.INVOICE_OWNER_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PARENT_CUSTOMER_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PAYMENT_METHOD_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CLUB_OF_REVENUE_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CLUB_OF_PURCHASE_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.EMPLOYEE_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_SRC_NUM TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.MAIN_RATEPLAN_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.MAIN_PRODUCT_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.ORIGINAL_SUBSCRIPTION_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.ACCOUNTID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.DEFAULTPAYMENTMETHODID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PARENTACCOUNTID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_VERSION NUMBER
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.IS_AUTO_RENEW BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.IS_DELETED BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CANCELLED_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CANCELLED_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.ACCEPTANCE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.ACCEPTANCE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.EFFECTIVE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.EFFECTIVE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.EFFECTIVE_DATE_ID NUMBER
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CREATE_SRC_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CREATE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.UPDATE_SRC_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.UPDATE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CURRENT_TERM NUMBER
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CURRENT_TERM_PERIOD_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.ELIGIBLE_PRICE_INCREASE TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_STATUS TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.INITIAL_TERM NUMBER
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.INITIAL_TERM_PERIOD_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.IS_INVOICE_SEPARATE BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.NOTES TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.ORIGINAL_CREATE_SRC_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.ORIGINAL_CREATE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.RENEWAL_SETTING TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.RENEWAL_TERM NUMBER
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.RENEWAL_TERM_PERIOD_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SERVICE_ACTIVATION_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SERVICE_ACTIVATION_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.VERSION_STATUS TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_END_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_END_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_START_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_START_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SUBSCRIPTION_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.TERM_END_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.TERM_END_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.TERM_START_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.TERM_START_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.TERM_TYPE TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.WORKFLOW_ACTION TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.FREEZE_START_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.FREEZE_START_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.FREEZE_END_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.FREEZE_END_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.IS_MIGRATED BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.OPPORTUNITY_CLOSE_DATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.OPPORTUNITY_CLOSE_DATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.OPPORTUNITY_NAME TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PREVIOUS_SUBSCRIPTION_SRC_ID TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.UPDATEDDATE TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.UPDATEDDATE_UTC TIMESTAMP_NTZ
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.IS_CURRENT_RECORD_FOR_3DAY BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CHECK7DAYS BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.IS_3DAY_CANCEL_FLAG BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.IS_SAME_DAY_CANCEL_FLAG BOOLEAN
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PROMO_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.CORPORATE_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.ACCESS TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.BENEFIT TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PT_SERVICE_DURATION TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.ORIG_SALES_CHANNEL TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SALES_CHANNEL TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.SALES_TIMING TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PRICING_PRODUCT_CODE TEXT
DIM_SUBSCRIPTION_NEW_BKP_DBQ5375.PRICE_REASON_CODE TEXT
